point,label,prediction,correct,margin,score_0,score_1
0,0,0,1,0.8349254434570312,0.9572255560986328,0.12230011264160157
1,0,0,1,1.0685959858007812,1.0702713298095703,0.0016753440087890626
2,1,1,1,0.006721232207031247,0.5500514267138672,0.5567726589208984
3,0,0,1,1.0145055824804687,1.0441033266357422,0.02959774415527344
4,1,0,0,0.0798234131054687,0.5919202317919922,0.5120968186865235
5,0,0,1,0.63046371890625,0.8583105041015625,0.2278467851953125
6,1,1,1,1.0647295211523438,0.03820528463378906,1.1029348057861328
7,1,1,1,1.1209835406054687,0.010990561333007812,1.1319741019384766
8,1,1,1,1.1123290760742188,0.015177441840820313,1.1275065179150392
9,0,0,1,0.49740132673828125,0.7939372162939453,0.29653588955566407
10,0,0,1,0.9474334823632813,1.0116550027001954,0.06422152033691407
11,1,1,1,0.464326044296875,0.32867011986328126,0.7929961641601563
12,1,0,0,0.2767124811914062,0.6871717633447265,0.41045928215332034
13,1,1,1,0.8656768369335939,0.13450353631347656,1.0001803732470704
14,1,0,0,0.3794842475,0.736890969375,0.357406721875
15,1,1,1,0.5032711346875001,0.309829157578125,0.8131002922656251
16,0,0,1,0.6456090318359375,0.8656375449902344,0.2200285131542969
17,0,0,1,0.5514917300585938,0.8201052194677735,0.26861348940917973
18,0,0,1,1.012341966347656,1.043056606508789,0.030714640161132813
19,0,0,1,0.46170166054687495,0.7766663341992187,0.31496467365234376
20,1,0,0,0.0992959583007812,0.6013407129345703,0.5020447546337891
21,1,1,1,0.44918073136718756,0.33599716075195313,0.7851778921191407
22,1,1,1,0.8202408981445314,0.15648465897949218,0.9767255571240235
23,0,0,1,0.9647424114257812,1.0200287637158203,0.055286352290039066
24,1,1,1,0.5779158912695312,0.27371731319824216,0.8516332044677735
25,0,0,1,0.7170083642187499,0.9001793091796875,0.18317094496093753
26,1,1,1,1.0679749453515626,0.036635204443359375,1.104610149794922
27,1,0,0,0.14040466482421876,0.6212283953466797,0.48082373052246097
28,1,1,1,0.9381579773828126,0.09943841206054688,1.0375963894433595
29,0,0,1,0.7462171820117187,0.9143100308935547,0.16809284888183595
30,1,1,1,0.7163873237695314,0.20672722507324218,0.9231145488427736
31,1,1,1,0.17007425023437506,0.47102405712890627,0.6410983073632813
32,0,0,1,1.0209964308789063,1.0472434870166016,0.026247056137695315
33,0,0,1,0.9701514517578125,1.022645564033203,0.05249411227539063
34,0,0,1,0.9831331485546875,1.0289258847949219,0.04579273624023438
35,0,0,1,0.9344517855664063,1.0053746819384766,0.07092289637207032
36,0,0,1,0.33296650064453126,0.7143864866455079,0.3814199860009766
37,0,0,1,1.0155873905468749,1.0446266866992187,0.02903929615234375
38,0,0,1,0.7137629400195312,0.8986092289892578,0.18484628896972657
39,1,1,1,0.03160281773437501,0.5380141452539062,0.5696169629882812
40,0,0,1,0.6283001027734374,0.8572637839746093,0.2289636812011719
41,1,1,1,0.9814303000390625,0.07850400952148437,1.059934309560547
42,0,0,1,0.008424080722656213,0.5573784676025391,0.5489543868798828
43,0,0,1,0.9528425226953126,1.0142718030175781,0.06142928032226563
44,0,0,1,0.59584586078125,0.8415629820703125,0.2457171212890625
45,1,1,1,1.0614840969531252,0.03977536482421875,1.101259461777344
46,0,0,1,0.21613122947265623,0.657863599790039,0.4417323703173828
47,1,1,1,0.4686532765625001,0.326576679609375,0.7952299561718751
48,1,0,0,0.0700871405078125,0.5872099912207032,0.5171228507128907
49,1,1,1,0.5021893266210938,0.31035251764160154,0.8125418442626954
50,1,1,1,0.3615542779882813,0.3783893258935547,0.739943603881836
51,1,0,0,0.17502252294921872,0.6379759173779297,0.462953394428711
52,1,1,1,0.026193777402343743,0.5406309455712891,0.5668247229736328
53,1,1,1,0.8040137771484376,0.16433505993164063,0.9683488370800782
54,0,0,1,1.0393871680078126,1.0561406080957032,0.016753440087890627
55,1,1,1,1.11773811640625,0.012560641523437499,1.1302987579296875
56,1,1,1,0.278255056875,0.41868805078125,0.69694310765625
57,1,1,1,0.8840675740625001,0.125606415234375,1.0096739892968751
58,1,1,1,0.43511722650390633,0.34280084157714846,0.7779180680810548
59,0,0,1,0.3556844700390625,0.7253770479785157,0.36969257793945315
60,0,0,1,0.8446617160546875,0.9619357966699219,0.11727408061523438
61,1,1,1,1.0625659050195315,0.039252004760742185,1.1018179097802736
62,0,0,1,0.686717738359375,0.8855252274023437,0.19880748904296877
63,1,0,0,0.15014093742187495,0.6259386359179687,0.47579769849609377
64,0,0,1,0.28969417798828123,0.6934520841064453,0.4037579061181641
65,1,0,0,0.2172130375390624,0.6583869598535156,0.4411739223144532
66,0,0,1,0.45196538794921876,0.7719560936279297,0.31999070567871096
67,1,1,1,0.22416465355468762,0.4448560539550781,0.6690207075097657
68,0,0,1,0.9777241082226563,1.026309084477539,0.04858497625488282
69,0,0,1,0.7321536771484375,0.9075063500683593,0.17535267291992188
70,1,0,0,0.04304193884765617,0.574125989633789,0.5310840507861329
71,0,0,1,0.7732623836718749,0.9273940324804687,0.15413164880859376
72,1,1,1,0.9208490483203127,0.10781217307617187,1.0286612213964845
73,0,0,1,1.0534506728710937,1.0629442889208984,0.009493616049804688
74,0,0,1,0.9214700887695312,0.9990943611767578,0.07762427240722657
75,0,1,0,0.13329277597656258,0.48881829928710935,0.6221110752636719
76,0,0,1,0.26481259246093747,0.6814148026464844,0.4166022101855469
77,1,1,1,1.1415378938671876,0.001046720126953125,1.1425846139941407
78,0,0,1,0.2561581279296875,0.6772279221386719,0.4210697942089844
79,1,1,1,0.8732494933984375,0.13084001586914062,1.0040895092675781
80,0,0,1,0.894424887109375,0.9860103595898437,0.09158547248046876
81,1,1,1,1.14370151,0.0,1.14370151
82,1,1,1,1.0095573097656252,0.06489664787109375,1.074453957636719
83,1,1,1,0.7953593126171876,0.16852194043945312,0.9638812530566407
84,1,1,1,0.9327489370507813,0.1020552123779297,1.034804149428711
85,1,0,0,0.2053131488085937,0.6526299991552734,0.44731685034667973
86,0,0,1,0.92471551296875,1.0006644413671875,0.0759489283984375
87,0,0,1,0.9636606033593749,1.0195054036523437,0.05584480029296875
88,1,0,0,0.06467810017578124,0.5845931909033203,0.519915090727539
89,1,1,1,0.8267317465429689,0.1533444985986328,0.9800762451416016
90,1,1,1,1.0409297436914065,0.04971920603027344,1.0906489497216798
91,1,0,0,0.1728589068164062,0.6369291972509765,0.4640702904345703
92,1,0,0,0.07549618083984366,0.5898267915380859,0.5143306106982423
93,0,0,1,0.8403344837890625,0.9598423564160157,0.11950787262695313
94,1,1,1,1.1426197019335937,0.0005233600634765625,1.1431430619970704
95,0,0,1,0.97664230015625,1.0257857244140625,0.049143424257812506
96,0,0,1,0.591518628515625,0.8394695418164062,0.24795091330078126
97,0,0,1,0.9420244420312499,1.0090382023828124,0.0670137603515625
98,1,1,1,0.3734541667187501,0.3726323651953125,0.7460865319140626
99,1,0,0,0.2247856940039062,0.6620504802978515,0.43726478629394533
100,0,0,1,0.842498099921875,0.9608890765429687,0.11839097662109375
101,0,0,1,0.9474334823632813,1.0116550027001954,0.06422152033691407
102,0,0,1,0.6748178496289062,0.8797682667041016,0.20495041707519532
103,1,1,1,0.6352517187890626,0.24597922983398438,0.881230948623047
104,0,0,1,0.2204584617382812,0.6599570400439453,0.4394985783056641
105,1,1,1,0.6265972542578127,0.25016611034179687,0.8767633645996095
106,0,0,1,0.8576434128515624,0.9682161174316406,0.11057270458007813
107,1,1,1,0.25445527941406254,0.43020197217773437,0.6846572515917969
108,1,1,1,0.9738576435742189,0.08216752996582032,1.0560251735400392
109,0,0,1,0.11011403896484367,0.6065743135693359,0.4964602746044922
110,0,0,1,0.03546928238281244,0.5704624691894531,0.5349931868066407
111,0,0,1,0.9950330372851562,1.034682845493164,0.039649808208007814
112,1,1,1,0.08244779685546888,0.5134162222705078,0.5958640191259766
113,1,1,1,0.4286263781054688,0.3459410019580078,0.7745673800634766
114,1,1,1,0.8072592013476563,0.16276497974121093,0.9700241810888672
115,1,1,1,0.9370761693164064,0.09996177212402343,1.0370379414404298
116,0,0,1,0.11227765509765619,0.6076210336962891,0.49534337859863287
117,0,0,1,0.13607743255859367,0.6191349550927734,0.4830575225341797
118,1,1,1,0.6092883251953126,0.25853987135742185,0.8678281965527345
119,0,0,1,0.2929396021875,0.695022164296875,0.40208256210937504
120,0,0,1,0.9019975435742187,0.9896738800341797,0.08767633645996094
121,0,0,1,1.0166691986132812,1.0451500467626953,0.028480848149414064
122,0,0,1,0.600173093046875,0.8436564223242188,0.24348332927734376
123,0,0,1,0.04520555498046874,0.5751727097607422,0.5299671547802735
124,0,0,1,0.9647424114257812,1.0200287637158203,0.055286352290039066
125,1,0,0,0.026814817851562478,0.5662755886816406,0.5394607708300782
126,1,1,1,1.0149663500976562,0.06227984755371094,1.0772461976513672
127,0,0,1,0.8922612709765625,0.9849636394628907,0.09270236848632814
128,1,1,1,0.26202793587890627,0.42653845173339844,0.6885663876123047
129,0,0,1,0.8890158467773438,0.983393559272461,0.0943777124951172
130,0,0,1,1.0339781276757811,1.0535238077783202,0.019545680102539063
131,1,1,1,1.1415378938671876,0.001046720126953125,1.1425846139941407
132,0,0,1,0.9961148453515626,1.0352062055566407,0.03909136020507813
133,1,1,1,0.7931956964843752,0.16956866056640624,0.9627643570507813
134,1,1,1,1.056075056621094,0.04239216514160156,1.0984672217626954
135,1,1,1,1.133965237402344,0.004710240571289062,1.138675477973633
136,1,1,1,0.11706565498046884,0.4966687002392578,0.6137343552197266
137,0,0,1,0.7754259998046875,0.9284407526074219,0.15301475280273438
138,0,0,1,0.4076112572265625,0.7504983310253907,0.34288707379882816
139,1,0,0,0.1771861390820313,0.6390226375048829,0.46183649842285157
140,0,1,0,0.17981052283203136,0.46631381655761717,0.6461243393896485
141,1,1,1,0.21010114869140628,0.45165973478027344,0.6617608834716797
142,1,1,1,0.5324799524804689,0.2956984358642578,0.8281783883447267
143,0,0,1,0.2777942892578125,0.6876951234082032,0.40990083415039064
144,0,0,1,1.0058511179492189,1.0399164461279298,0.03406532817871094
145,0,0,1,0.16095901808593743,0.6311722365527344,0.4702132184667969
146,1,1,1,0.5833249316015625,0.2711005128808594,0.854425444482422
147,1,1,1,0.8332225949414063,0.15020433821777343,0.9834269331591797
148,0,0,1,0.8543979886523437,0.9666460372412109,0.1122480485888672
149,1,1,1,0.94464882578125,0.0962982516796875,1.0409470774609375
